Campus,Year,Building,Room,RoomType,Start,End
UBCV,2023-2024,ALRD,114,Restricted,2024-08-05 07:00,2024-08-05 09:00
UBCV,2023-2024,ALRD,114,Restricted,2024-08-05 16:30,2024-08-05 22:00
UBCV,2023-2024,ALRD,114,Restricted,2024-08-06 07:00,2024-08-06 09:00
UBCV,2023-2024,ALRD,114,Restricted,2024-08-06 16:30,2024-08-06 22:00
UBCV,2023-2024,ALRD,114,Restricted,2024-08-07 07:00,2024-08-07 09:00
UBCV,2023-2024,ALRD,114,Restricted,2024-08-07 16:30,2024-08-07 22:00
UBCV,2023-2024,ALRD,114,Restricted,2024-08-08 07:00,2024-08-08 09:00
UBCV,2023-2024,ALRD,114,Restricted,2024-08-08 16:30,2024-08-08 22:00
UBCV,2023-2024,ALRD,114,Restricted,2024-08-09 07:00,2024-08-09 09:00
UBCV,2023-2024,ALRD,114,Restricted,2024-08-09 16:30,2024-08-09 22:00
UBCV,2023-2024,ALRD,114,Restricted,2024-08-10 07:00,2024-08-10 22:00
UBCV,2023-2024,ALRD,114,Restricted,2024-08-11 07:00,2024-08-11 22:00
UBCV,2023-2024,ALRD,114,Restricted,2024-08-12 07:00,2024-08-12 22:00
UBCV,2023-2024,ALRD,114,Restricted,2024-08-13 07:00,2024-08-13 22:00
UBCV,2023-2024,ALRD,114,Restricted,2024-08-14 07:00,2024-08-14 22:00
UBCV,2023-2024,ALRD,114,Restricted,2024-08-15 07:00,2024-08-15 22:00
UBCV,2023-2024,ALRD,114,Restricted,2024-08-16 07:00,2024-08-16 22:00
UBCV,2023-2024,ALRD,114,Restricted,2024-08-17 07:00,2024-08-17 22:00
UBCV,2023-2024,ALRD,114,Restricted,2024-08-18 07:00,2024-08-18 22:00
UBCV,2023-2024,ALRD,114,Restricted,2024-08-19 07:00,2024-08-19 22:00
UBCV,2023-2024,ALRD,114,Restricted,2024-08-20 07:00,2024-08-20 22:00
UBCV,2023-2024,ALRD,114,Restricted,2024-08-21 07:00,2024-08-21 22:00
UBCV,2023-2024,ALRD,114,Restricted,2024-08-22 07:00,2024-08-22 22:00
UBCV,2023-2024,ALRD,114,Restricted,2024-08-23 07:00,2024-08-23 22:00
UBCV,2023-2024,ALRD,114,Restricted,2024-08-24 07:00,2024-08-24 22:00
UBCV,2023-2024,ALRD,114,Restricted,2024-08-25 07:00,2024-08-25 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-08-21 07:00,2023-08-21 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-08-22 07:00,2023-08-22 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-08-23 07:00,2023-08-23 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-08-24 07:00,2023-08-24 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-08-25 07:00,2023-08-25 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-08-26 07:00,2023-08-26 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-08-27 07:00,2023-08-27 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-08-28 07:00,2023-08-28 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-08-29 07:00,2023-08-29 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-08-30 07:00,2023-08-30 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-08-31 07:00,2023-08-31 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-09-01 07:00,2023-09-01 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-09-02 07:00,2023-09-02 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-09-03 07:00,2023-09-03 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-09-04 07:00,2023-09-04 08:30
UBCV,2023-2024,ALRD,115,Restricted,2023-09-04 11:30,2023-09-04 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-09-05 07:00,2023-09-05 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-09-06 07:00,2023-09-06 08:30
UBCV,2023-2024,ALRD,115,Restricted,2023-09-06 12:30,2023-09-06 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-09-07 07:00,2023-09-07 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-09-08 07:00,2023-09-08 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-09-09 07:00,2023-09-09 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-09-10 07:00,2023-09-10 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-09-11 07:00,2023-09-11 08:30
UBCV,2023-2024,ALRD,115,Restricted,2023-09-11 11:30,2023-09-11 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-09-12 07:00,2023-09-12 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-09-13 07:00,2023-09-13 08:30
UBCV,2023-2024,ALRD,115,Restricted,2023-09-13 12:30,2023-09-13 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-09-14 07:00,2023-09-14 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-09-15 07:00,2023-09-15 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-09-16 07:00,2023-09-16 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-09-17 07:00,2023-09-17 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-09-18 07:00,2023-09-18 08:30
UBCV,2023-2024,ALRD,115,Restricted,2023-09-18 11:30,2023-09-18 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-09-19 07:00,2023-09-19 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-09-20 07:00,2023-09-20 08:30
UBCV,2023-2024,ALRD,115,Restricted,2023-09-20 12:30,2023-09-20 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-09-21 07:00,2023-09-21 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-09-22 07:00,2023-09-22 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-09-23 07:00,2023-09-23 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-09-24 07:00,2023-09-24 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-09-25 07:00,2023-09-25 08:30
UBCV,2023-2024,ALRD,115,Restricted,2023-09-25 11:30,2023-09-25 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-09-26 07:00,2023-09-26 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-09-27 07:00,2023-09-27 08:30
UBCV,2023-2024,ALRD,115,Restricted,2023-09-27 12:30,2023-09-27 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-09-28 07:00,2023-09-28 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-09-29 07:00,2023-09-29 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-09-30 07:00,2023-09-30 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-10-01 07:00,2023-10-01 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-10-02 07:00,2023-10-02 08:30
UBCV,2023-2024,ALRD,115,Restricted,2023-10-02 11:30,2023-10-02 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-10-03 07:00,2023-10-03 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-10-04 07:00,2023-10-04 08:30
UBCV,2023-2024,ALRD,115,Restricted,2023-10-04 12:30,2023-10-04 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-10-05 07:00,2023-10-05 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-10-06 07:00,2023-10-06 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-10-07 07:00,2023-10-07 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-10-08 07:00,2023-10-08 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-10-09 07:00,2023-10-09 08:30
UBCV,2023-2024,ALRD,115,Restricted,2023-10-09 11:30,2023-10-09 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-10-10 07:00,2023-10-10 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-10-11 07:00,2023-10-11 08:30
UBCV,2023-2024,ALRD,115,Restricted,2023-10-11 12:30,2023-10-11 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-10-12 07:00,2023-10-12 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-10-13 07:00,2023-10-13 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-10-14 07:00,2023-10-14 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-10-15 07:00,2023-10-15 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-10-16 07:00,2023-10-16 08:30
UBCV,2023-2024,ALRD,115,Restricted,2023-10-16 11:30,2023-10-16 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-10-17 07:00,2023-10-17 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-10-18 07:00,2023-10-18 08:30
UBCV,2023-2024,ALRD,115,Restricted,2023-10-18 12:30,2023-10-18 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-10-19 07:00,2023-10-19 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-10-20 07:00,2023-10-20 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-10-21 07:00,2023-10-21 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-10-22 07:00,2023-10-22 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-10-23 07:00,2023-10-23 08:30
UBCV,2023-2024,ALRD,115,Restricted,2023-10-23 11:30,2023-10-23 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-10-24 07:00,2023-10-24 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-10-25 07:00,2023-10-25 08:30
UBCV,2023-2024,ALRD,115,Restricted,2023-10-25 12:30,2023-10-25 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-10-26 07:00,2023-10-26 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-10-27 07:00,2023-10-27 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-10-28 07:00,2023-10-28 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-10-29 07:00,2023-10-29 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-10-30 07:00,2023-10-30 08:30
UBCV,2023-2024,ALRD,115,Restricted,2023-10-30 11:30,2023-10-30 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-10-31 07:00,2023-10-31 09:30
UBCV,2023-2024,ALRD,115,Restricted,2023-10-31 12:30,2023-10-31 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-11-01 07:00,2023-11-01 08:30
UBCV,2023-2024,ALRD,115,Restricted,2023-11-01 12:30,2023-11-01 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-11-02 07:00,2023-11-02 09:30
UBCV,2023-2024,ALRD,115,Restricted,2023-11-02 12:30,2023-11-02 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-11-03 07:00,2023-11-03 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-11-04 07:00,2023-11-04 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-11-05 07:00,2023-11-05 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-11-06 07:00,2023-11-06 08:30
UBCV,2023-2024,ALRD,115,Restricted,2023-11-06 11:30,2023-11-06 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-11-07 07:00,2023-11-07 09:30
UBCV,2023-2024,ALRD,115,Restricted,2023-11-07 12:30,2023-11-07 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-11-08 07:00,2023-11-08 08:30
UBCV,2023-2024,ALRD,115,Restricted,2023-11-08 12:30,2023-11-08 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-11-09 07:00,2023-11-09 09:30
UBCV,2023-2024,ALRD,115,Restricted,2023-11-09 12:30,2023-11-09 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-11-10 07:00,2023-11-10 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-11-11 07:00,2023-11-11 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-11-12 07:00,2023-11-12 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-11-13 07:00,2023-11-13 08:30
UBCV,2023-2024,ALRD,115,Restricted,2023-11-13 11:30,2023-11-13 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-11-14 07:00,2023-11-14 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-11-15 07:00,2023-11-15 08:30
UBCV,2023-2024,ALRD,115,Restricted,2023-11-15 12:30,2023-11-15 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-11-16 07:00,2023-11-16 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-11-17 07:00,2023-11-17 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-11-18 07:00,2023-11-18 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-11-19 07:00,2023-11-19 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-11-20 07:00,2023-11-20 08:30
UBCV,2023-2024,ALRD,115,Restricted,2023-11-20 11:30,2023-11-20 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-11-21 07:00,2023-11-21 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-11-22 07:00,2023-11-22 08:30
UBCV,2023-2024,ALRD,115,Restricted,2023-11-22 12:30,2023-11-22 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-11-23 07:00,2023-11-23 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-11-24 07:00,2023-11-24 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-11-25 07:00,2023-11-25 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-11-26 07:00,2023-11-26 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-11-27 07:00,2023-11-27 08:30
UBCV,2023-2024,ALRD,115,Restricted,2023-11-27 11:30,2023-11-27 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-11-28 07:00,2023-11-28 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-11-29 07:00,2023-11-29 08:30
UBCV,2023-2024,ALRD,115,Restricted,2023-11-29 12:30,2023-11-29 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-11-30 07:00,2023-11-30 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-12-01 07:00,2023-12-01 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-12-02 07:00,2023-12-02 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-12-03 07:00,2023-12-03 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-12-04 07:00,2023-12-04 08:30
UBCV,2023-2024,ALRD,115,Restricted,2023-12-04 11:30,2023-12-04 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-12-05 07:00,2023-12-05 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-12-06 07:00,2023-12-06 08:30
UBCV,2023-2024,ALRD,115,Restricted,2023-12-06 12:30,2023-12-06 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-12-07 07:00,2023-12-07 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-12-08 07:00,2023-12-08 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-12-09 07:00,2023-12-09 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-12-10 07:00,2023-12-10 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-12-11 07:00,2023-12-11 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-12-12 07:00,2023-12-12 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-12-13 07:00,2023-12-13 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-12-14 07:00,2023-12-14 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-12-15 07:00,2023-12-15 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-12-16 07:00,2023-12-16 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-12-17 07:00,2023-12-17 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-12-18 07:00,2023-12-18 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-12-19 07:00,2023-12-19 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-12-20 07:00,2023-12-20 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-12-21 07:00,2023-12-21 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-12-22 07:00,2023-12-22 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-12-23 07:00,2023-12-23 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-12-24 07:00,2023-12-24 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-12-25 07:00,2023-12-25 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-12-26 07:00,2023-12-26 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-12-27 07:00,2023-12-27 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-12-28 07:00,2023-12-28 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-12-29 07:00,2023-12-29 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-12-30 07:00,2023-12-30 22:00
UBCV,2023-2024,ALRD,115,Restricted,2023-12-31 07:00,2023-12-31 22:00
UBCV,2023-2024,ALRD,115,Restricted,2024-01-01 07:00,2024-01-01 22:00
UBCV,2023-2024,ALRD,115,Restricted,2024-01-02 07:00,2024-01-02 22:00
UBCV,2023-2024,ALRD,115,Restricted,2024-01-03 07:00,2024-01-03 22:00
UBCV,2023-2024,ALRD,115,Restricted,2024-01-04 07:00,2024-01-04 22:00
UBCV,2023-2024,ALRD,115,Restricted,2024-01-05 07:00,2024-01-05 22:00
UBCV,2023-2024,ALRD,115,Restricted,2024-01-06 07:00,2024-01-06 22:00
UBCV,2023-2024,ALRD,115,Restricted,2024-01-07 07:00,2024-01-07 22:00
UBCV,2023-2024,ALRD,115,Restricted,2024-01-08 07:00,2024-01-08 08:30
UBCV,2023-2024,ALRD,115,Restricted,2024-01-08 11:30,2024-01-08 22:00
UBCV,2023-2024,ALRD,115,Restricted,2024-01-09 07:00,2024-01-09 22:00
UBCV,2023-2024,ALRD,115,Restricted,2024-01-10 07:00,2024-01-10 08:30
UBCV,2023-2024,ALRD,115,Restricted,2024-01-10 12:30,2024-01-10 22:00
UBCV,2023-2024,ALRD,115,Restricted,2024-01-11 07:00,2024-01-11 22:00
UBCV,2023-2024,ALRD,115,Restricted,2024-01-12 07:00,2024-01-12 22:00
UBCV,2023-2024,ALRD,115,Restricted,2024-01-13 07:00,2024-01-13 22:00
UBCV,2023-2024,ALRD,115,Restricted,2024-01-14 07:00,2024-01-14 22:00
UBCV,2023-2024,ALRD,115,Restricted,2024-01-15 07:00,2024-01-15 08:30
UBCV,2023-2024,ALRD,115,Restricted,2024-01-15 11:30,2024-01-15 22:00
UBCV,2023-2024,ALRD,115,Restricted,2024-01-16 07:00,2024-01-16 22:00
UBCV,2023-2024,ALRD,115,Restricted,2024-01-17 07:00,2024-01-17 08:30
UBCV,2023-2024,ALRD,115,Restricted,2024-01-17 12:30,2024-01-17 22:00
UBCV,2023-2024,ALRD,115,Restricted,2024-01-18 07:00,2024-01-18 22:00
UBCV,2023-2024,ALRD,115,Restricted,2024-01-19 07:00,2024-01-19 22:00
UBCV,2023-2024,ALRD,115,Restricted,2024-01-20 07:00,2024-01-20 22:00
UBCV,2023-2024,ALRD,115,Restricted,2024-01-21 07:00,2024-01-21 22:00
UBCV,2023-2024,ALRD,115,Restricted,2024-01-22 07:00,2024-01-22 08:30
UBCV,2023-2024,ALRD,115,Restricted,2024-01-22 11:30,2024-01-22 22:00
UBCV,2023-2024,ALRD,115,Restricted,2024-01-23 07:00,2024-01-23 22:00
UBCV,2023-2024,ALRD,115,Restricted,2024-01-24 07:00,2024-01-24 08:30
UBCV,2023-2024,ALRD,115,Restricted,2024-01-24 12:30,2024-01-24 22:00
UBCV,2023-2024,ALRD,115,Restricted,2024-01-25 07:00,2024-01-25 22:00
UBCV,2023-2024,ALRD,115,Restricted,2024-01-26 07:00,2024-01-26 22:00
UBCV,2023-2024,ALRD,115,Restricted,2024-01-27 07:00,2024-01-27 22:00
UBCV,2023-2024,ALRD,115,Restricted,2024-01-28 07:00,2024-01-28 22:00
UBCV,2023-2024,ALRD,115,Restricted,2024-01-29 07:00,2024-01-29 08:30
UBCV,2023-2024,ALRD,115,Restricted,2024-01-29 11:30,2024-01-29 22:00
UBCV,2023-2024,ALRD,115,Restricted,2024-01-30 07:00,2024-01-30 09:30
UBCV,2023-2024,ALRD,115,Restricted,2024-01-30 12:30,2024-01-30 22:00
UBCV,2023-2024,ALRD,115,Restricted,2024-01-31 07:00,2024-01-31 08:30
UBCV,2023-2024,ALRD,115,Restricted,2024-01-31 12:30,2024-01-31 22:00
UBCV,2023-2024,ALRD,115,Restricted,2024-02-01 07:00,2024-02-01 09:30
UBCV,2023-2024,ALRD,115,Restricted,2024-02-01 12:30,2024-02-01 22:00
UBCV,2023-2024,ALRD,115,Restricted,2024-02-02 07:00,2024-02-02 22:00
UBCV,2023-2024,ALRD,115,Restricted,2024-02-03 07:00,2024-02-03 22:00
UBCV,2023-2024,ALRD,115,Restricted,2024-02-04 07:00,2024-02-04 22:00
UBCV,2023-2024,ALRD,115,Restricted,2024-02-05 07:00,2024-02-05 08:30
UBCV,2023-2024,ALRD,115,Restricted,2024-02-05 11:30,2024-02-05 22:00
UBCV,2023-2024,ALRD,115,Restricted,2024-02-06 07:00,2024-02-06 09:30
UBCV,2023-2024,ALRD,115,Restricted,2024-02-06 12:30,2024-02-06 22:00
UBCV,2023-2024,ALRD,115,Restricted,2024-02-07 07:00,2024-02-07 08:30
UBCV,2023-2024,ALRD,115,Restricted,2024-02-07 12:30,2024-02-07 22:00
UBCV,2023-2024,ALRD,115,Restricted,2024-02-08 07:00,2024-02-08 09:30
UBCV,2023-2024,ALRD,115,Restricted,2024-02-08 12:30,2024-02-08 22:00
UBCV,2023-2024,ALRD,115,Restricted,2024-02-09 07:00,2024-02-09 22:00
UBCV,2023-2024,ALRD,115,Restricted,2024-02-10 07:00,2024-02-10 22:00
UBCV,2023-2024,ALRD,115,Restricted,2024-02-11 07:00,2024-02-11 22:00
UBCV,2023-2024,ALRD,115,Restricted,2024-02-12 07:00,2024-02-12 08:30
UBCV,2023-2024,ALRD,115,Restricted,2024-02-12 11:30,2024-02-12 22:00
UBCV,2023-2024,ALRD,115,Restricted,2024-02-13 07:00,2024-02-13 22:00
UBCV,2023-2024,ALRD,115,Restricted,2024-02-14 07:00,2024-02-14 08:30
UBCV,2023-2024,ALRD,115,Restricted,2024-02-14 12:30,2024-02-14 22:00
UBCV,2023-2024,ALRD,115,Restricted,2024-02-15 07:00,2024-02-15 22:00
UBCV,2023-2024,ALRD,115,Restricted,2024-02-16 07:00,2024-02-16 22:00
UBCV,2023-2024,ALRD,115,Restricted,2024-02-17 07:00,2024-02-17 22:00
UBCV,2023-2024,ALRD,115,Restricted,2024-02-18 07:00,2024-02-18 22:00
UBCV,2023-2024,ALRD,115,Restricted,2024-02-19 07:00,2024-02-19 22:00
UBCV,2023-2024,ALRD,115,Restricted,2024-02-20 07:00,2024-02-20 22:00
UBCV,2023-2024,ALRD,115,Restricted,2024-02-21 07:00,2024-02-21 22:00
UBCV,2023-2024,ALRD,115,Restricted,2024-02-22 07:00,2024-02-22 22:00
UBCV,2023-2024,ALRD,115,Restricted,2024-02-23 07:00,2024-02-23 22:00
UBCV,2023-2024,ALRD,115,Restricted,2024-02-24 07:00,2024-02-24 22:00
UBCV,2023-2024,ALRD,115,Restricted,2024-02-25 07:00,2024-02-25 22:00
UBCV,2023-2024,ALRD,115,Restricted,2024-02-26 07:00,2024-02-26 08:30
UBCV,2023-2024,ALRD,115,Restricted,2024-02-26 11:30,2024-02-26 22:00
UBCV,2023-2024,ALRD,115,Restricted,2024-02-27 07:00,2024-02-27 22:00
UBCV,2023-2024,ALRD,115,Restricted,2024-02-28 07:00,2024-02-28 08:30
UBCV,2023-2024,ALRD,115,Restricted,2024-02-28 12:30,2024-02-28 22:00
UBCV,2023-2024,ALRD,115,Restricted,2024-02-29 07:00,2024-02-29 22:00
UBCV,2023-2024,ALRD,115,Restricted,2024-03-01 07:00,2024-03-01 22:00
UBCV,2023-2024,ALRD,115,Restricted,2024-03-02 07:00,2024-03-02 22:00
UBCV,2023-2024,ALRD,115,Restricted,2024-03-03 07:00,2024-03-03 22:00
UBCV,2023-2024,ALRD,115,Restricted,2024-03-04 07:00,2024-03-04 08:30
UBCV,2023-2024,ALRD,115,Restricted,2024-03-04 11:30,2024-03-04 22:00
UBCV,2023-2024,ALRD,115,Restricted,2024-03-05 07:00,2024-03-05 22:00
UBCV,2023-2024,ALRD,115,Restricted,2024-03-06 07:00,2024-03-06 08:30
UBCV,2023-2024,ALRD,115,Restricted,2024-03-06 12:30,2024-03-06 22:00
UBCV,2023-2024,ALRD,115,Restricted,2024-03-07 07:00,2024-03-07 22:00
UBCV,2023-2024,ALRD,115,Restricted,2024-03-08 07:00,2024-03-08 22:00
UBCV,2023-2024,ALRD,115,Restricted,2024-03-09 07:00,2024-03-09 22:00
UBCV,2023-2024,ALRD,115,Restricted,2024-03-10 07:00,2024-03-10 22:00
UBCV,2023-2024,ALRD,115,Restricted,2024-03-11 07:00,2024-03-11 08:30
UBCV,2023-2024,ALRD,115,Restricted,2024-03-11 11:30,2024-03-11 22:00
UBCV,2023-2024,ALRD,115,Restricted,2024-03-12 07:00,2024-03-12 22:00
UBCV,2023-2024,ALRD,115,Restricted,2024-03-13 07:00,2024-03-13 08:30
UBCV,2023-2024,ALRD,115,Restricted,2024-03-13 12:30,2024-03-13 22:00
UBCV,2023-2024,ALRD,115,Restricted,2024-03-14 07:00,2024-03-14 22:00
UBCV,2023-2024,ALRD,115,Restricted,2024-03-15 07:00,2024-03-15 22:00
UBCV,2023-2024,ALRD,115,Restricted,2024-03-16 07:00,2024-03-16 22:00
UBCV,2023-2024,ALRD,115,Restricted,2024-03-17 07:00,2024-03-17 22:00
UBCV,2023-2024,ALRD,115,Restricted,2024-03-18 07:00,2024-03-18 08:30
UBCV,2023-2024,ALRD,115,Restricted,2024-03-18 11:30,2024-03-18 22:00
UBCV,2023-2024,ALRD,115,Restricted,2024-03-19 07:00,2024-03-19 22:00
UBCV,2023-2024,ALRD,115,Restricted,2024-03-20 07:00,2024-03-20 08:30
UBCV,2023-2024,ALRD,115,Restricted,2024-03-20 12:30,2024-03-20 22:00
UBCV,2023-2024,ALRD,115,Restricted,2024-03-21 07:00,2024-03-21 22:00
UBCV,2023-2024,ALRD,115,Restricted,2024-03-22 07:00,2024-03-22 22:00
UBCV,2023-2024,ALRD,115,Restricted,2024-03-23 07:00,2024-03-23 22:00
UBCV,2023-2024,ALRD,115,Restricted,2024-03-24 07:00,2024-03-24 22:00
UBCV,2023-2024,ALRD,115,Restricted,2024-03-25 07:00,2024-03-25 08:30
UBCV,2023-2024,ALRD,115,Restricted,2024-03-25 11:30,2024-03-25 22:00
UBCV,2023-2024,ALRD,115,Restricted,2024-03-26 07:00,2024-03-26 22:00
UBCV,2023-2024,ALRD,115,Restricted,2024-03-27 07:00,2024-03-27 08:30
UBCV,2023-2024,ALRD,115,Restricted,2024-03-27 12:30,2024-03-27 22:00
UBCV,2023-2024,ALRD,115,Restricted,2024-03-28 07:00,2024-03-28 22:00
UBCV,2023-2024,ALRD,115,Restricted,2024-03-29 07:00,2024-03-29 22:00
UBCV,2023-2024,ALRD,115,Restricted,2024-03-30 07:00,2024-03-30 22:00
UBCV,2023-2024,ALRD,115,Restricted,2024-03-31 07:00,2024-03-31 22:00
UBCV,2023-2024,ALRD,115,Restricted,2024-04-01 07:00,2024-04-01 08:30
UBCV,2023-2024,ALRD,115,Restricted,2024-04-01 11:30,2024-04-01 22:00
